Title,Artist
White Ferrari,Frank Ocean
Nights,Frank Ocean
Blinding Lights,The Weeknd
St. Chroma,Tyler, The Creator
505,Artic Monkeys
Shape of You,Ed Sheeran
Bad Guy,Billie Eilish
Levitating,Dua Lipa
Watermelon Sugar,Harry Styles
Stay,The Kid LAROI & Justin Bieber
Don't Start Now,Dua Lipa
Old Town Road,Lil Nas X
Happier Than Ever,Billie Eilish
Drivers License,Olivia Rodrigo
Peaches,Justin Bieber
Montero (Call Me By Your Name),Lil Nas X
Save Your Tears,The Weeknd
Circles,Post Malone
Someone You Loved,Lewis Capaldi
Sunflower,Post Malone & Swae Lee
Senorita,Shawn Mendes & Camila Cabello
Rockstar,DaBaby feat. Roddy Ricch
Good 4 U,Olivia Rodrigo
Shallow,Lady Gaga & Bradley Cooper
I Like It,Cardi B feat. Bad Bunny & J Balvin
Sicko Mode,Travis Scott
Thank U, Next,Ariana Grande
Humble,Kendrick Lamar
Dynamite,BTS
Lose Yourself,Eminem
Rolling in the Deep,Adele
Hello,Adele
Uptown Funk,Mark Ronson feat. Bruno Mars
Despacito,Luis Fonsi feat. Daddy Yankee
Closer,The Chainsmokers feat. Halsey
God's Plan,Drake
Perfect,Ed Sheeran
Havana,Camila Cabello feat. Young Thug
Believer,Imagine Dragons
Radioactive,Imagine Dragons
Lucid Dreams,Juice WRLD
Love Me Like You Do,Ellie Goulding
Without Me,Halsey
Starboy,The Weeknd feat. Daft Punk
Memories,Maroon 5
Sweet But Psycho,Ava Max
Heat Waves,Glass Animals
Faded,Alan Walker
Stressed Out,Twenty One Pilots
Blame It on Me,George Ezra
No Tears Left to Cry,Ariana Grande
Dancing with a Stranger,Sam Smith & Normani
New Rules,Dua Lipa
Attention,Charlie Puth
Treat You Better,Shawn Mendes
